abs_error,feature,gt_mos,image_name,pred_mos,raw_error
17.406382086818198,[0.02603183 0.01296923 0.01767982 ... 0.01885073 0.01276226 0.01575378],74.16564417177914,421.bmp,56.75926208496094,-17.406382086818198
5.166210643406018,[0.01612794 0.01183657 0.01561023 ... 0.01677025 0.01541699 0.01676858],62.25139664804469,422.bmp,57.08518600463867,-5.166210643406018
0.42090826678129645,[0.02075247 0.03382028 0.0152196  ... 0.0105364  0.0315491  0.02091885],71.56441717791411,423.bmp,71.14350891113281,-0.42090826678129645
0.8516862430674479,[0.0113534  0.02013413 0.01660242 ... 0.0147382  0.01739105 0.01707406],59.481283422459896,424.bmp,60.332969665527344,0.8516862430674479
5.09745471798189,[0.02129676 0.02659446 0.0244474  ... 0.02183734 0.02452867 0.01542237],64.16959064327486,425.bmp,59.07213592529297,-5.09745471798189
4.008230380669332,[0.0217979  0.00997255 0.04347243 ... 0.0197265  0.01673615 0.02045313],67.40119760479043,426.bmp,63.392967224121094,-4.008230380669332
1.874669663449552,[0.01557853 0.03229039 0.0265671  ... 0.0148611  0.01972916 0.02025755],52.68617021276596,427.bmp,50.811500549316406,-1.874669663449552
17.05628134987571,[0.02441366 0.01933715 0.02356525 ... 0.01685732 0.00882878 0.02318552],37.91477272727273,428.bmp,54.97105407714844,17.05628134987571
35.35376947576349,[0.01909558 0.03153972 0.01733157 ... 0.05070454 0.01376688 0.02176545],13.005681818181818,429.bmp,48.35945129394531,35.35376947576349
4.7718868149059475,[0.03053305 0.01490339 0.01521581 ... 0.01216152 0.01894876 0.02003746],63.33519553072626,42.bmp,58.56330871582031,-4.7718868149059475
7.975843623360213,[0.01486522 0.01852884 0.01974257 ... 0.02450367 0.00936048 0.02057735],62.61497326203209,430.bmp,54.639129638671875,-7.975843623360213
5.610363820965368,[0.01929797 0.01604719 0.00862903 ... 0.04118675 0.01183946 0.02039505],46.41573033707865,431.bmp,40.80536651611328,-5.610363820965368
12.726549784342446,[0.02269408 0.02721376 0.01234432 ... 0.03698922 0.01384228 0.02144478],61.947916666666664,432.bmp,49.22136688232422,-12.726549784342446
16.512376221470866,[0.01118554 0.0271643  0.02797146 ... 0.01424444 0.01675718 0.02246935],34.496855345911946,433.bmp,51.00923156738281,16.512376221470866
0.705887306027293,[0.01622522 0.04462613 0.03536061 ... 0.02350928 0.01822904 0.02120378],58.76219512195122,434.bmp,59.468082427978516,0.705887306027293
12.03764970996712,[0.01120805 0.02284856 0.01794121 ... 0.00923831 0.01266933 0.0210447 ],49.879746835443036,435.bmp,61.917396545410156,12.03764970996712
6.920594787597658,[0.0153308  0.04858058 0.02966819 ... 0.02647742 0.01276264 0.02121872],57.38125,436.bmp,50.460655212402344,-6.920594787597658
3.915431689190612,[0.00962494 0.02122877 0.02932001 ... 0.01523546 0.0197552  0.01082462],65.1989247311828,437.bmp,61.28349304199219,-3.915431689190612
5.811120351155601,[0.01581016 0.0139078  0.00913327 ... 0.0300815  0.00924472 0.02059587],57.333333333333336,438.bmp,51.522212982177734,-5.811120351155601
13.922945893841025,[0.0153923  0.00641953 0.00641358 ... 0.01633666 0.01026117 0.01891646],18.938271604938272,439.bmp,32.8612174987793,13.922945893841025
28.0148657780544,[0.01402502 0.01113218 0.00714647 ... 0.02845808 0.00886789 0.0230272 ],18.477707006369428,43.bmp,46.49257278442383,28.0148657780544
2.2078124587600314,[0.0319522  0.03433197 0.00519941 ... 0.02600781 0.01593113 0.0215358 ],60.21081081081081,440.bmp,58.00299835205078,-2.2078124587600314
3.357351063254356,[0.01409149 0.01088086 0.03753375 ... 0.01170489 0.01636566 0.01654948],65.83832335329342,441.bmp,62.48097229003906,-3.357351063254356
9.742807808900494,[0.02468726 0.01294796 0.01045453 ... 0.01712928 0.01363597 0.02110953],71.05641025641026,442.bmp,61.313602447509766,-9.742807808900494
19.99269349839952,[0.0098755  0.00569243 0.00604159 ... 0.02493085 0.01965202 0.01607989],17.005555555555556,443.bmp,36.99824905395508,19.99269349839952
24.65492757161458,[0.01953525 0.02357968 0.01845521 ... 0.0230712  0.01145654 0.02257912],83.17708333333333,444.bmp,58.52215576171875,-24.65492757161458
0.5037301019065765,[0.01852518 0.03786893 0.00509223 ... 0.02987396 0.02274249 0.02131281],47.24352331606217,445.bmp,47.74725341796875,0.5037301019065765
21.81949211078915,[0.02407759 0.01137627 0.01559649 ... 0.02765859 0.02010822 0.01630824],13.12568306010929,446.bmp,34.94517517089844,21.81949211078915
23.004366199621995,[0.01858625 0.02272013 0.00818847 ... 0.02534244 0.01132712 0.02236767],25.331460674157302,447.bmp,48.3358268737793,23.004366199621995
3.70256629356971,[0.02460872 0.02481101 0.00932946 ... 0.02189123 0.01805362 0.0215443 ],61.53846153846154,448.bmp,65.24102783203125,3.70256629356971
7.092623138427733,[0.02600972 0.03246336 0.01454722 ... 0.03391533 0.01225135 0.02428653],41.1,449.bmp,48.192623138427734,7.092623138427733
10.653885486079204,[0.02855191 0.02248922 0.03193191 ... 0.01318106 0.02376945 0.02080191],72.03921568627452,44.bmp,61.38533020019531,-10.653885486079204
0.1360086546353756,[0.03705548 0.02958104 0.02203918 ... 0.02145652 0.01803384 0.01831278],63.19631901840491,450.bmp,63.06031036376953,-0.1360086546353756
2.3866377330961654,[0.01896735 0.01444761 0.0172456  ... 0.0212811  0.01377007 0.01993804],69.38690476190476,451.bmp,67.0002670288086,-2.3866377330961654
2.1905611605257604,[0.01993658 0.01880779 0.01350421 ... 0.01619325 0.00829175 0.0197037 ],62.464864864864865,452.bmp,64.65542602539062,2.1905611605257604
14.065548754752953,[0.0054791  0.00339334 0.01665144 ... 0.02558186 0.01064206 0.01785149],38.191489361702125,453.bmp,52.25703811645508,14.065548754752953
6.383085800826187,[0.01240122 0.01517275 0.02234911 ... 0.02467104 0.01622045 0.02166989],46.85889570552147,454.bmp,53.241981506347656,6.383085800826187
8.495178378358176,[0.01855354 0.02975476 0.0090364  ... 0.01823666 0.02599882 0.0200175 ],75.5765306122449,455.bmp,67.08135223388672,-8.495178378358176
19.82323272705078,[0.01590098 0.03122148 0.03012634 ... 0.01477274 0.0203391  0.01938731],79.08,456.bmp,59.25676727294922,-19.82323272705078
2.7100586524376524,[0.00596028 0.01387871 0.01139682 ... 0.01689459 0.01104941 0.0191002 ],44.44711538461539,457.bmp,41.737056732177734,-2.7100586524376524
30.90158760901725,[0.01360111 0.00398758 0.0213704  ... 0.03752558 0.00931053 0.01929194],7.688118811881188,458.bmp,38.58970642089844,30.90158760901725
8.499508016913595,[0.01951369 0.02895528 0.03724599 ... 0.02222285 0.01705744 0.0335663 ],77.20118343195266,459.bmp,68.70167541503906,-8.499508016913595
9.073170071556454,[0.02281545 0.01460195 0.00780022 ... 0.03659325 0.01376498 0.02047688],56.095238095238095,45.bmp,47.02206802368164,-9.073170071556454
33.22471706683819,[0.01820274 0.01303624 0.01279616 ... 0.03294687 0.0218304  0.03828979],6.043269230769231,460.bmp,39.26798629760742,33.22471706683819
10.242619880340385,[0.01691332 0.01339323 0.02761046 ... 0.02178987 0.02952548 0.01521981],75.77987421383648,461.bmp,65.5372543334961,-10.242619880340385
9.863751654088844,[0.0113679  0.02403643 0.01852144 ... 0.02463543 0.01973501 0.01555514],65.53254437869822,462.bmp,55.668792724609375,-9.863751654088844
7.886104877178482,[0.01002587 0.02411953 0.03611683 ... 0.02574926 0.01542646 0.0156523 ],72.92307692307692,463.bmp,65.03697204589844,-7.886104877178482
0.06603712446234056,[0.03755669 0.02079906 0.02493263 ... 0.0233019  0.01214267 0.02049641],55.7752808988764,464.bmp,55.70924377441406,-0.06603712446234056
10.085657843228049,[0.03928261 0.01943921 0.01044672 ... 0.02460037 0.0136569  0.02142494],69.20689655172414,465.bmp,59.121238708496094,-10.085657843228049
11.945376309481532,[0.02048763 0.03866434 0.03657658 ... 0.02035934 0.01743414 0.01816822],76.4090909090909,466.bmp,64.46371459960938,-11.945376309481532
1.0482988145616332,[0.03802744 0.02734324 0.02319955 ... 0.02557999 0.01781824 0.01893242],57.644444444444446,467.bmp,56.59614562988281,-1.0482988145616332
33.43879965077276,[0.01448738 0.03098354 0.02225753 ... 0.03751365 0.00711094 0.02108975],7.369565217391305,468.bmp,40.80836486816406,33.43879965077276
2.663164571126302,[0.02439364 0.0289077  0.0241257  ... 0.01202228 0.01221425 0.02719692],58.54666666666667,469.bmp,61.20983123779297,2.663164571126302
34.04613245358257,[0.01018858 0.04611868 0.01799478 ... 0.03372569 0.02643099 0.02865536],15.220125786163521,46.bmp,49.266258239746094,34.04613245358257
7.81644550001765,[0.02630201 0.03242849 0.01717236 ... 0.03595574 0.02083344 0.02105586],59.40963855421687,470.bmp,51.59319305419922,-7.81644550001765
10.699778623359151,[0.01524909 0.01627978 0.02798665 ... 0.01615134 0.01731504 0.0174859 ],50.13953488372093,471.bmp,60.83931350708008,10.699778623359151
11.181444755890084,[0.01245414 0.02122234 0.01384048 ... 0.01621009 0.02131832 0.0148951 ],53.77987421383648,472.bmp,64.96131896972656,11.181444755890084
1.340930140295697,[0.01755379 0.01722009 0.02772714 ... 0.01408651 0.01598577 0.0162381 ],65.17441860465117,473.bmp,63.83348846435547,-1.340930140295697
33.303613142533735,[0.00971138 0.01742229 0.01010368 ... 0.02402008 0.01318946 0.01550719],22.545454545454547,474.bmp,55.84906768798828,33.303613142533735
5.748762851291232,[0.014319   0.01639592 0.01875028 ... 0.02847535 0.01004783 0.02098533],64.08888888888889,475.bmp,58.340126037597656,-5.748762851291232
6.597248337031658,[0.02421282 0.01433756 0.00872284 ... 0.02699516 0.00727959 0.01984566],54.16230366492147,476.bmp,60.759552001953125,6.597248337031658
11.238446892632382,[0.02558706 0.01692411 0.01229655 ... 0.02123261 0.02305442 0.02390748],75.52222222222223,477.bmp,64.28377532958984,-11.238446892632382
13.045255246369734,[0.00506324 0.03006594 0.01020825 ... 0.01655563 0.01656413 0.02285771],60.01086956521739,478.bmp,46.965614318847656,-13.045255246369734
5.183483842490375,[0.0176853  0.0148253  0.02183864 ... 0.02973285 0.01054831 0.0217556 ],66.01449275362319,479.bmp,60.83100891113281,-5.183483842490375
6.318843841552734,[0.02624439 0.02411249 0.01413326 ... 0.01796883 0.01710707 0.02246681],49.5,47.bmp,55.818843841552734,6.318843841552734
2.435455685570126,[0.00733087 0.00913207 0.01954052 ... 0.02046713 0.01745701 0.01679947],52.779761904761905,480.bmp,55.21521759033203,2.435455685570126
4.350638676210828,[0.03965529 0.03550836 0.00864319 ... 0.0211817  0.01516397 0.02396495],50.09289617486339,481.bmp,54.44353485107422,4.350638676210828
1.231067011596032,[0.02693374 0.02875564 0.01600798 ... 0.0218913  0.0172025  0.01986385],51.83068783068783,482.bmp,50.5996208190918,-1.231067011596032
3.4820278270824545,[0.02262927 0.02038216 0.02098852 ... 0.02244762 0.01041352 0.01718224],45.2027027027027,483.bmp,48.684730529785156,3.4820278270824545
14.266213126804516,[0.03235221 0.02990572 0.00514828 ... 0.02547191 0.01245121 0.0178179 ],67.78260869565217,484.bmp,53.516395568847656,-14.266213126804516
3.1489219467874605,[0.0217901  0.03156528 0.01076904 ... 0.0249073  0.01345103 0.01929501],53.86010362694301,485.bmp,57.00902557373047,3.1489219467874605
6.532087152654469,[0.02988973 0.02372093 0.01419489 ... 0.0140028  0.03036376 0.02327831],70.75568181818181,486.bmp,64.22359466552734,-6.532087152654469
4.686875705830538,[0.0064011  0.01614176 0.02618877 ... 0.01417432 0.00846254 0.02367847],62.345029239766085,487.bmp,57.65815353393555,-4.686875705830538
3.2567983290728435,[0.01998239 0.02052733 0.00688329 ... 0.02239407 0.00956196 0.02134565],57.46470588235294,488.bmp,60.72150421142578,3.2567983290728435
29.328624341740955,[0.01779639 0.02127944 0.01053955 ... 0.03191178 0.01349273 0.02309297],12.932960893854748,489.bmp,42.2615852355957,29.328624341740955
18.893701487574077,[0.04069462 0.0206163  0.01214021 ... 0.02582411 0.01313915 0.02123827],81.34482758620689,48.bmp,62.45112609863281,-18.893701487574077
3.7353083672215064,[0.0199924  0.03584931 0.01357989 ... 0.0242479  0.03284793 0.02157557],67.61691542288557,490.bmp,63.88160705566406,-3.7353083672215064
1.4545357444069609,[0.01189774 0.01944408 0.01546274 ... 0.01678097 0.01942694 0.01495674],56.47727272727273,491.bmp,57.93180847167969,1.4545357444069609
1.92143181606113,[0.02538071 0.02158365 0.01191239 ... 0.01803164 0.01182396 0.01965754],62.80628272251309,492.bmp,64.72771453857422,1.92143181606113
29.123447289627588,[0.01676793 0.01322305 0.02386815 ... 0.01747347 0.01283953 0.02359646],27.53932584269663,493.bmp,56.66277313232422,29.123447289627588
19.841841987941578,[0.02157909 0.02165867 0.04004885 ... 0.01775947 0.01734487 0.01076608],85.21739130434783,494.bmp,65.37554931640625,-19.841841987941578
9.380989167748425,[0.01890742 0.00790018 0.00704065 ... 0.02781034 0.01172963 0.01872115],57.09756097560975,495.bmp,47.71657180786133,-9.380989167748425
10.365273865513828,[0.02992807 0.01472327 0.01397251 ... 0.01637333 0.01844504 0.02242358],65.50314465408805,496.bmp,55.13787078857422,-10.365273865513828
19.75316653781467,[0.01545345 0.02288797 0.02437098 ... 0.02947727 0.01265443 0.0201565 ],32.56111111111111,497.bmp,52.31427764892578,19.75316653781467
18.544838045850213,[0.02271261 0.02396626 0.02265471 ... 0.02381353 0.02023167 0.02149275],35.641975308641975,498.bmp,54.18681335449219,18.544838045850213
20.131976997917462,[0.02688414 0.02198377 0.03779412 ... 0.01482126 0.02176257 0.03177477],80.86338797814207,499.bmp,60.73141098022461,-20.131976997917462
2.3519178422469693,[0.04124594 0.01507986 0.01497245 ... 0.02206737 0.02547304 0.01293615],51.899441340782126,49.bmp,49.547523498535156,-2.3519178422469693
24.808032273751664,[0.03477408 0.01785078 0.03432806 ... 0.02807868 0.01155785 0.0201984 ],31.97831416179521,4.bmp,56.786346435546875,24.808032273751664
3.1857578174488026,[0.02201306 0.02872205 0.0107542  ... 0.0185601  0.02050778 0.02223228],68.45270270270271,500.bmp,65.2669448852539,-3.1857578174488026
3.1197818409312887,[0.00711452 0.00865572 0.00868447 ... 0.01740015 0.01028116 0.02129246],37.86363636363637,501.bmp,34.74385452270508,-3.1197818409312887
9.405617812584183,[0.02057366 0.02487581 0.01465389 ... 0.02165784 0.01705187 0.02158977],71.48275862068965,502.bmp,62.07714080810547,-9.405617812584183
19.987345868383933,[0.01418085 0.0419624  0.01926449 ... 0.05086038 0.00714387 0.01809903],27.204678362573098,503.bmp,47.19202423095703,19.987345868383933
3.736150593100909,[0.02078151 0.03282753 0.01155772 ... 0.04235782 0.00901418 0.02277082],56.18562874251497,504.bmp,52.44947814941406,-3.736150593100909
2.9441975053534435,[0.01886576 0.0255255  0.01575601 ... 0.03117784 0.01329163 0.02179085],63.09036144578313,505.bmp,60.14616394042969,-2.9441975053534435
9.591767382878132,[0.03328337 0.02723779 0.03070573 ... 0.02276861 0.02406228 0.01492302],73.0752688172043,506.bmp,63.48350143432617,-9.591767382878132
14.630356396634156,[0.01436024 0.01272573 0.01266031 ... 0.0140826  0.01131582 0.02000742],78.8036809815951,507.bmp,64.17332458496094,-14.630356396634156
0.9880807059151806,[0.01139642 0.01698442 0.02988189 ... 0.02174836 0.02310364 0.01774167],63.07142857142857,508.bmp,64.05950927734375,0.9880807059151806
21.958961159842353,[0.01158457 0.01769411 0.01743487 ... 0.02710696 0.01868146 0.02057866],40.48571428571429,509.bmp,62.44467544555664,21.958961159842353
4.210190608583645,[0.0169595  0.01793309 0.02903238 ... 0.0128137  0.0184495  0.01385985],62.13793103448276,50.bmp,66.3481216430664,4.210190608583645
21.12010604036068,[0.02311962 0.03002192 0.02807554 ... 0.01424964 0.0143143  0.02025569],78.62874251497006,510.bmp,57.508636474609375,-21.12010604036068
14.984813481732143,[0.01222509 0.02457944 0.01274259 ... 0.02391101 0.01434407 0.02063449],27.84153005464481,511.bmp,42.82634353637695,14.984813481732143
7.934215340071809,[0.02341513 0.02443711 0.02876389 ... 0.03814518 0.01713414 0.02210678],43.2814371257485,512.bmp,51.21565246582031,7.934215340071809
9.145459634286382,[0.02252069 0.02023333 0.01829915 ... 0.02108481 0.00887528 0.02087975],70.37037037037037,513.bmp,61.224910736083984,-9.145459634286382
11.520736694335938,[0.01810438 0.01923893 0.01007421 ... 0.0108083  0.02013498 0.0201239 ],75.6875,514.bmp,64.16676330566406,-11.520736694335938
14.991986005734177,[0.02840355 0.02428664 0.01795672 ... 0.02118739 0.01972073 0.01855227],76.23717948717949,515.bmp,61.24519348144531,-14.991986005734177
8.138054059899375,[0.01169149 0.02103701 0.02977724 ... 0.01665714 0.0162849  0.01302159],52.42934782608695,516.bmp,60.56740188598633,8.138054059899375
11.971225962919348,[0.01363266 0.03181285 0.02713799 ... 0.02158757 0.01510505 0.02044534],38.23529411764706,517.bmp,50.206520080566406,11.971225962919348
7.890973743639492,[0.02926637 0.03596881 0.00847914 ... 0.03236247 0.01458934 0.02122061],59.421052631578945,518.bmp,51.53007888793945,-7.890973743639492
0.5842116017820942,[0.02654465 0.02214075 0.02219047 ... 0.01473004 0.00617229 0.02011076],62.56613756613756,519.bmp,61.98192596435547,-0.5842116017820942
22.38273838322337,[0.03560951 0.01766021 0.01530254 ... 0.02057197 0.0121832  0.02088358],82.28292682926829,51.bmp,59.90018844604492,-22.38273838322337
3.887602771502088,[0.02520325 0.01707755 0.00354952 ... 0.01452488 0.01984073 0.02089648],59.005181347150256,520.bmp,62.892784118652344,3.887602771502088
1.4148815280788583,[0.02844075 0.0308695  0.00852453 ... 0.03525567 0.01426701 0.0214711 ],52.010989010989015,521.bmp,50.596107482910156,-1.4148815280788583
5.4452958706610275,[0.01477264 0.02314478 0.05137433 ... 0.01754438 0.02079438 0.02340095],64.79041916167665,522.bmp,59.345123291015625,-5.4452958706610275
18.310785675048827,[0.01657566 0.01167366 0.00658629 ... 0.0399662  0.01319347 0.02050556],17.975,523.bmp,36.28578567504883,18.310785675048827
16.309921880686503,[0.02733703 0.02435668 0.01080039 ... 0.02128339 0.00772026 0.02001639],48.27329192546584,524.bmp,64.58321380615234,16.309921880686503
8.984035319666702,[0.02322342 0.02831073 0.01665093 ... 0.02007634 0.01082818 0.02010589],78.81935483870967,525.bmp,69.83531951904297,-8.984035319666702
10.104134177141646,[0.04229201 0.03556712 0.02142682 ... 0.03230328 0.01540335 0.01686552],67.1283422459893,526.bmp,57.024208068847656,-10.104134177141646
3.6039868523092764,[0.0108498  0.0357788  0.00692314 ... 0.01273332 0.01088377 0.01537622],71.88235294117646,527.bmp,68.27836608886719,-3.6039868523092764
17.248601706631206,[0.0127543  0.01765381 0.02082104 ... 0.01555836 0.01236942 0.02291434],70.04819277108433,528.bmp,52.799591064453125,-17.248601706631206
7.768948548918317,[0.01222974 0.02613245 0.02373919 ... 0.02119778 0.02619139 0.01629215],50.59235668789809,529.bmp,58.361305236816406,7.768948548918317
6.455026927747227,[0.02560438 0.02258826 0.0263413  ... 0.01779575 0.01327128 0.01311699],69.57894736842105,52.bmp,63.12392044067383,-6.455026927747227
21.102959380752736,[0.01299774 0.01771608 0.00637945 ... 0.04416556 0.01420975 0.02254362],14.17816091954023,530.bmp,35.28112030029297,21.102959380752736
6.552947372686667,[0.02517794 0.02634125 0.01443588 ... 0.01775406 0.01147684 0.01867404],59.47540983606557,531.bmp,52.922462463378906,-6.552947372686667
20.51703851462821,[0.01560684 0.0107896  0.0065387  ... 0.02348154 0.00692851 0.02143665],27.698224852071007,532.bmp,48.21526336669922,20.51703851462821
15.744977489021252,[0.01764962 0.01861746 0.02105427 ... 0.01897547 0.01670217 0.02243973],42.79503105590062,53.bmp,58.540008544921875,15.744977489021252
26.235746452607305,[0.01337245 0.05116297 0.03095836 ... 0.03758671 0.01482303 0.02395692],20.349397590361445,54.bmp,46.58514404296875,26.235746452607305
22.530721654228984,[0.02745623 0.03078245 0.02033629 ... 0.02119124 0.01334916 0.02136485],83.28342245989305,55.bmp,60.75270080566406,-22.530721654228984
34.13653568812779,[0.01155716 0.01425696 0.01182155 ... 0.01836323 0.02327297 0.01141483],10.668571428571429,56.bmp,44.80510711669922,34.13653568812779
2.4741375262920684,[0.0255905  0.01546183 0.02027087 ... 0.01533757 0.01491219 0.02173742],61.55769230769231,57.bmp,64.03182983398438,2.4741375262920684
34.840370178222656,[0.01155601 0.02050689 0.01412698 ... 0.0390925  0.02381243 0.0207855 ],7.5,58.bmp,42.340370178222656,34.840370178222656
4.64031307513897,[0.02276153 0.03585417 0.02259205 ... 0.03983162 0.01734463 0.02125085],44.73076923076923,59.bmp,49.3710823059082,4.64031307513897
16.039401128739037,[0.01151293 0.01369802 0.01758725 ... 0.03123585 0.02162705 0.01485916],62.256182744949975,5.bmp,46.21678161621094,-16.039401128739037
15.61883443196615,[0.0264755  0.01557563 0.0110966  ... 0.01777213 0.00846987 0.02444759],74.18333333333334,60.bmp,58.56449890136719,-15.61883443196615
5.797907257080077,[0.01512455 0.00564917 0.00664718 ... 0.03565443 0.00947274 0.01785377],37.75625,61.bmp,43.55415725708008,5.797907257080077
6.114481126939928,[0.01017718 0.01251276 0.01764251 ... 0.02642081 0.01739261 0.01987998],54.45945945945946,62.bmp,48.34497833251953,-6.114481126939928
9.819702493268892,[0.01919828 0.00983916 0.04111796 ... 0.02045145 0.01560768 0.0148777 ],72.87005649717514,63.bmp,63.05035400390625,-9.819702493268892
2.233482602276382,[0.01271305 0.00833319 0.01285977 ... 0.03915384 0.00752493 0.02066942],41.860759493670884,64.bmp,44.094242095947266,2.233482602276382
4.5404660762264015,[0.02446259 0.02713335 0.01684274 ... 0.01092778 0.02227598 0.02083603],60.52284263959391,65.bmp,65.06330871582031,4.5404660762264015
6.91072260538737,[0.02199898 0.02296794 0.03009954 ... 0.02049382 0.01098757 0.02046921],47.88333333333333,66.bmp,54.7940559387207,6.91072260538737
9.252826494039951,[0.01734733 0.01103225 0.01001412 ... 0.01428389 0.01193997 0.02304426],64.79896907216495,67.bmp,55.546142578125,-9.252826494039951
5.822349096896382,[0.01269356 0.02009036 0.02853929 ... 0.02265419 0.01329168 0.02090231],39.80473372781065,68.bmp,45.62708282470703,5.822349096896382
16.651228471235797,[0.01635318 0.00906488 0.01049558 ... 0.02863423 0.00996996 0.02094375],40.39204545454545,69.bmp,57.04327392578125,16.651228471235797
14.607001840360162,[0.01641347 0.01853773 0.00451718 ... 0.05770855 0.01477616 0.02031801],51.87195926833868,6.bmp,37.264957427978516,-14.607001840360162
7.061749194734659,[0.02564155 0.01348687 0.03095237 ... 0.02020045 0.01276602 0.02113674],58.21608040201005,70.bmp,51.15433120727539,-7.061749194734659
2.08917594355578,[0.03476128 0.03039664 0.02541469 ... 0.0192331  0.02086041 0.01630145],48.625698324022345,71.bmp,50.714874267578125,2.08917594355578
3.017536587185333,[0.01192098 0.01671542 0.02093813 ... 0.01946256 0.01865864 0.01811112],65.11111111111111,72.bmp,62.09357452392578,-3.017536587185333
19.1287501832974,[0.01808279 0.01585666 0.02942755 ... 0.01553338 0.01435603 0.01595226],81.12578616352201,73.bmp,61.99703598022461,-19.1287501832974
0.10277426802871759,[0.02169077 0.01050243 0.02928793 ... 0.02029576 0.00923821 0.02116566],57.40268456375839,74.bmp,57.50545883178711,0.10277426802871759
4.552949373839333,[0.0209651  0.02671542 0.02020402 ... 0.02272332 0.01024184 0.01867585],56.24590163934426,75.bmp,60.798851013183594,4.552949373839333
17.29906603570521,[0.01757366 0.01172923 0.02509051 ... 0.01491119 0.01517996 0.01647038],76.09467455621302,76.bmp,58.79560852050781,-17.29906603570521
8.418364940245453,[0.01568952 0.01859576 0.02955556 ... 0.01417219 0.01568271 0.0233698 ],71.52147239263803,77.bmp,63.10310745239258,-8.418364940245453
17.31180796903722,[0.01615808 0.01663915 0.01514671 ... 0.02143913 0.00836361 0.02413663],69.6470588235294,78.bmp,52.33525085449219,-17.31180796903722
3.493518829345703,[0.01130952 0.02454911 0.01266862 ... 0.01659241 0.01903302 0.02091189],54.421875,79.bmp,57.9153938293457,3.493518829345703
39.06267970584217,[0.00855998 0.00841677 0.02205285 ... 0.01113309 0.01742934 0.01466059],4.937823834196891,7.bmp,44.00050354003906,39.06267970584217
6.306515763445596,[0.01438054 0.04843028 0.04562734 ... 0.02204258 0.01805723 0.02154725],56.426829268292686,80.bmp,62.73334503173828,6.306515763445596
17.869570109765853,[0.0286289  0.03203382 0.02813144 ... 0.02267432 0.02404013 0.02019223],30.145539906103288,81.bmp,48.01511001586914,17.869570109765853
10.015199991861977,[0.02040211 0.02870727 0.01657466 ... 0.0316937  0.01315424 0.02042783],36.153333333333336,82.bmp,46.16853332519531,10.015199991861977
0.8866223928090662,[0.01752273 0.01328246 0.01146959 ... 0.0341399  0.01303126 0.01980512],55.25945945945946,83.bmp,54.37283706665039,-0.8866223928090662
7.73570504273183,[0.01828365 0.0160584  0.01054015 ... 0.0173521  0.01526577 0.01262433],56.10650887573964,84.bmp,48.37080383300781,-7.73570504273183
3.7600481883589083,[0.01608866 0.01507268 0.01698118 ... 0.01407776 0.02001675 0.02119956],68.60240963855422,85.bmp,64.84236145019531,-3.7600481883589083
2.056385877655771,[0.02461905 0.03835888 0.02252804 ... 0.03246029 0.02035989 0.01919091],50.1219512195122,86.bmp,52.17833709716797,2.056385877655771
12.145679596931707,[0.00904185 0.01381574 0.01314256 ... 0.03763014 0.02323893 0.01835162],40.87096774193548,87.bmp,53.01664733886719,12.145679596931707
9.831881280847497,[0.01810747 0.01900365 0.02623227 ... 0.02635457 0.01401897 0.01913373],72.31351351351351,88.bmp,62.481632232666016,-9.831881280847497
11.11743462604025,[0.00773249 0.0169012  0.01920891 ... 0.01923211 0.01867607 0.01565085],32.10326086956522,89.bmp,43.22069549560547,11.11743462604025
13.306750858191286,[0.01243189 0.03121174 0.04791912 ... 0.02578553 0.0178503  0.02249562],42.412121212121214,8.bmp,55.7188720703125,13.306750858191286
12.076566649646296,[0.01467565 0.03858591 0.03195022 ... 0.0191226  0.02193782 0.01423225],37.048780487804876,90.bmp,49.12534713745117,12.076566649646296
6.401864878336582,[0.02543838 0.03286653 0.01627599 ... 0.01980436 0.01954094 0.02345717],66.61666666666666,91.bmp,60.21480178833008,-6.401864878336582
7.091630033390246,[0.03290709 0.01579994 0.01498806 ... 0.02573632 0.00809001 0.02177621],64.82035928143712,92.bmp,57.728729248046875,-7.091630033390246
12.059466552734378,[0.0235366  0.01341889 0.01762745 ... 0.02806944 0.01063401 0.02046897],39.8,93.bmp,51.859466552734375,12.059466552734378
0.25221722535412994,[0.01553671 0.02128317 0.0255234  ... 0.01332091 0.01033475 0.0178593 ],66.0959595959596,94.bmp,65.84374237060547,-0.25221722535412994
13.9208958345301,[0.01590118 0.02357167 0.00836636 ... 0.02039472 0.01762419 0.01340437],75.32941176470588,95.bmp,61.40851593017578,-13.9208958345301
19.469822955387897,[0.03580257 0.02437609 0.0242373  ... 0.02893905 0.01822882 0.01998845],63.075268817204304,96.bmp,43.605445861816406,-19.469822955387897
0.03320787217882071,[0.02141488 0.02977855 0.00757964 ... 0.02718141 0.01254643 0.01930622],56.355555555555554,97.bmp,56.388763427734375,0.03320787217882071
12.351746485783508,[0.02037931 0.01632822 0.01511286 ... 0.01079843 0.01853828 0.01404316],71.76923076923077,98.bmp,59.417484283447266,-12.351746485783508
35.18186261576991,[0.01227812 0.03079428 0.03073388 ... 0.01047249 0.01639737 0.01791977],11.725806451612904,99.bmp,46.90766906738281,35.18186261576991
21.069025864725432,[0.01695411 0.01686252 0.00554919 ... 0.01646539 0.01186999 0.018618  ],77.90347563279184,9.bmp,56.834449768066406,-21.069025864725432
